When,Type,Gear,Name,Dist mi,Elv ft,Elapsed Time,Moving Time,Start Time,Day of Week,Speed mph,Max Speed mph,Pace /mi,Max Pace /mi,Pace /100yds,Max Pace /100yds,Pwr W,Weighted Avg Pwr W,Max Pwr W,Power Meter,Cad,Heart,Max Heart,Elv High ft,Elv Low ft,Efficiency %,Elev/Dist ft/mi,Elev/Time ft/h,W/HR,Speed/HR,Temp °C,Cal,Energy kJ,Segs,PRs,Group Size,Kudos,Comments,Com,Trn,Man,Pri,Dist away mi,Dist start to end mi,Activity Score 25%,Training Load,Intensity %,Relative Effort,Points in red,% in red,Segment PRs (K/QOM positions),All segments (personal positions),Ride/Run Type,400m,1 km,5 km,10 km,15 km,20 km,30 km,50 km,1/2 Mile,1 mile,2 mile,10 mile,Half Marathon,Marathon,Perceived Effort,H/R Zone 1,H/R Zone 2,H/R Zone 3,H/R Zone 4,H/R Zone 5,Power 0W,Power 0-50W,Power 50-100W,Power 100-150W,Power 150-200W,Power 200-250W,Power 250-300W,Power 300-350W,Power 350-400W,Power 400-450W,Power 450W+,Pace Zone 1,Pace Zone 2,Pace Zone 3,Pace Zone 4,Pace Zone 5,Pace Zone 6,Flagged,Description,City,State,Tiles calculated,Device/App,Activity Id,Activity Id
3/30/2016 16:35,Ride,Trek Madone,Only 93 miles less than my last ride,23132.3,116,3498,3343,59747,Wednesday,6.9196,15.2,232.550208,105.8787418,13.21308,6.0158376,112.4,0,,0,0,,0,139.6,4.2,95.56889651,5.01,124.9,0,0,16,418.8,375.6,23,1,1,0,0,1,0,0,0,-1,17834.61068,76.1023116,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,779,447,578,559,336,238,185,77,70,28,46,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,531697666,531697666
3/26/2016 8:12,Ride,Trek Madone,"Seemed like a good day to ride 550,000 feet.",172669,1039,30172,26397,29565,Saturday,6.5412,15.7,246.0686976,102.4991194,13.981176,5.8238136,106.2,0,,0,0,,0,151.4,12.4,87.48839984,6.02,141.7,0,0,22,3126.9,2804.4,257,1,2,1,2,0,0,0,0,-1,132606.8643,60.64676085,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4612,4025,6332,4957,2929,1555,768,451,269,166,333,0,0,0,0,0,0,0,,,,0,Garmin Edge 810,527687387,527687387
3/22/2016 16:39,Ride,Trek Madone,The long way home,67276.7,595.2,11154,10701,59968,Tuesday,6.287,18.3,256.0466304,87.93455616,14.548104,4.9962816,118.1,0,,0,0,,0,135.8,0,95.93867671,8.85,200.2,0,0,,1409.5,1264.2,79,0,1,4,0,1,0,0,0,-1,17862.36709,85.85219896,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2649,1318,1532,1538,1379,836,515,292,170,95,211,0,0,0,0,0,0,0,,San Diego,California,0,Strava Android App,524307500,524307500
3/20/2016 9:22,Ride,Trek Madone,Not so lazy Sunday,100412,875,17846,16090,33724,Sunday,6.2406,18,257.8169088,89.41515264,14.648688,5.0804064,109.1,0,,0,0,,0,157.2,2,90.16026,8.71,195.8,0,0,21,1957.3,1755.5,110,6,1,0,0,0,0,0,0,-1,17851.31298,80.57443632,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3108,2054,3020,3395,2158,1184,574,280,158,58,101,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,522481568,522481568
3/16/2016 7:19,Ride,Trek Madone,"If you're sick, don't leave the car at work with no recourse but to ride in the next day",23575.1,199,4172,3962,26393,Wednesday,5.9503,12.5,270.5307264,128.74752,15.371064,7.3152,100.1,0,,0,0,,0,109.2,-21.8,94.96644295,8.44,180.8,0,0,11,442.1,396.5,42,0,1,3,0,1,0,0,0,-1,17872.36408,73.37307562,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,702,721,791,770,456,275,136,50,35,11,15,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,518554230,518554230
3/15/2016 18:25,Ride,Trek Madone,Not feeling too good but powered through,25525.1,185,4190,4013,66313,Tuesday,6.3606,16.1,252.9888768,99.95635584,14.374368,5.6793384,102.2,0,,0,0,,0,112.6,-21,95.77565632,7.25,166,0,0,14,457.2,410,25,0,1,2,0,1,0,0,0,-1,17880.34196,91.39996489,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1025,514,844,635,369,213,214,72,55,30,42,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,518215348,518215348
3/12/2016 10:57,Ride,Trek Madone,Brewery ride,37303.7,199,24376,7691,39436,Saturday,4.8503,11.1,331.8467328,144.985801,18.854928,8.2378296,71.2,0,,0,0,,0,42.8,-6.8,31.55152609,5.33,93.1,0,0,19,610.3,547.3,25,0,2,2,1,0,0,0,0,-1,63.45459204,52.90338828,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2043,1838,1649,1165,473,267,124,44,36,26,26,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,515419126,515419126
3/12/2016 9:07,Ride,Trek Madone,Ride before the ride,24441.9,361,3859,3788,32859,Saturday,6.4525,14.9,249.44832,108.0030758,14.1732,6.1365384,140.4,0,,0,0,,0,109,-10.6,98.16014512,14.77,343.1,0,0,17,593,531.8,21,3,2,2,0,0,0,0,0,-1,265.4034669,89.83122854,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,982,340,410,477,432,417,295,148,117,50,120,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,515115905,515115905
3/11/2016 11:55,Ride,Trek Madone,Lunch quickie,18394.2,335,3028,2971,42940,Friday,6.1912,15.8,259.909056,101.8553818,14.76756,5.7872376,148.2,0,,0,0,,0,84.8,-49.8,98.11756935,18.21,405.9,0,0,20,490.9,440.2,32,0,1,2,0,0,0,0,0,-1,56.77852554,83.95971359,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,605,214,301,349,587,404,205,141,83,47,35,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,514285745,514285745
3/9/2016 19:17,Ride,Trek Madone,You're only as good as your standard curve,27091.5,176,4126,4023,69427,Wednesday,6.7342,15,238.987584,107.2949645,13.57884,6.0963048,105.7,0,,0,0,,0,84.4,-50.6,97.50363548,6.5,157.5,0,0,13,474,425.1,20,0,1,0,0,1,0,0,0,-1,17886.82666,85.65090018,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,838,576,817,665,474,287,161,114,54,21,16,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,512986805,512986805
3/9/2016 7:19,Ride,Trek Madone,Thanks for the pull,23590.8,201,3746,3525,26384,Wednesday,6.6924,12.6,240.4359936,127.7336333,13.661136,7.2575928,127.1,0,,0,0,,0,111.6,-20.4,94.10037373,8.52,205.3,0,0,11,499.4,447.9,42,5,1,1,0,1,0,0,0,-1,17905.71906,96.48712984,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,575,506,590,546,465,332,250,127,56,37,41,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,512545487,512545487
3/5/2016 9:43,Ride,Trek Madone,Old English filled my mind,61216.9,193,13717,10674,34995,Saturday,5.7351,10.6,280.6695936,151.825513,15.947136,8.6264496,80,0,,0,0,,0,43.4,-7.4,77.81584895,3.15,65.1,0,0,21,952.2,854,68,5,2,3,0,0,0,0,0,-1,15.6107081,66.62598023,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1880,2648,2675,1863,841,392,194,71,47,34,29,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,509476581,509476581
3/4/2016 17:29,Ride,Trek Madone,Damn you Jurkat,27682,193,4734,4528,62950,Friday,6.1135,16.3,263.2886784,98.7332544,14.959584,5.609844,90.6,0,,0,0,,0,111,-21.8,95.64850021,6.97,153.4,0,0,14,457.4,410.3,21,0,1,2,0,1,0,0,0,-1,17873.50416,74.56009192,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1109,727,966,747,445,250,136,55,49,24,20,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,508757596,508757596
3/3/2016 17:04,Ride,Trek Madone,Barely made the daycare deadline. Whew!,22060.6,123,3028,2825,61493,Thursday,7.8091,13.8,206.1569664,116.6130662,11.713464,6.6257424,136.7,0,,0,0,,0,134.2,0.2,93.29590489,5.58,156.7,0,0,14,430.7,386.3,23,1,1,2,0,1,0,0,0,-1,17864.6004,93.77948421,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,559,252,381,464,420,337,204,65,67,42,34,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,508088451,508088451
3/3/2016 7:09,Ride,Trek Madone,Long way to work,48254.5,650,8237,7981,25774,Thursday,6.0462,20.4,266.1854976,78.89004288,15.124176,4.4823888,127.9,0,,0,0,,0,109.4,-24.4,96.89207236,13.47,293.2,0,0,12,1138.2,1020.8,61,2,1,1,0,1,0,0,0,-1,17874.58485,78.68967415,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1428,833,1304,1384,1319,868,422,169,123,41,90,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,507759471,507759471
2/28/2016 17:03,Ride,Trek Madone,Back from road trip...hit a few bars instead of a real ride,5527.5,16.9,14497,3997,61423,Sunday,1.3829,8.3,1163.716646,193.8937651,66.120264,11.0166912,43.4,0,,0,0,,0,19.9,2.1,27.57122163,3.06,15.2,0,0,,193.3,173.3,1,0,1,2,0,0,0,0,0,-1,13.65780126,45.45454545,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,713,439,268,123,76,31,17,6,1,1,2,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,505120034,505120034
2/24/2016 17:45,Ride,Trek Madone,"Out of the way, racoon!",24920.3,324,4458,4166,63959,Wednesday,5.9818,16.1,269.0823168,99.95635584,15.288768,5.6793384,115.3,0,,0,0,,0,196.8,-42.4,93.44997757,13,280,0,0,16,535.3,480.1,15,0,1,1,0,1,0,0,0,-1,17845.76184,84.741227,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1066,593,525,508,542,417,275,101,76,16,47,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,501685928,501685928
2/23/2016 7:27,Ride,Trek Madone,"Set goal, crush goal, repeat",25654.4,268,4633,4460,26872,Tuesday,5.7521,13.7,279.7039872,117.4660186,15.892272,6.6742056,105.8,0,,0,0,,0,106.4,-25,96.26591841,10.45,216.3,0,0,14,526,471.7,20,0,1,3,0,1,0,0,0,-1,17904.60906,83.32312925,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,861,796,944,571,532,369,190,58,84,13,42,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,500473157,500473157
2/22/2016 17:28,Ride,Trek Madone,Robins Egg blue,27671.7,196,4789,4450,62908,Monday,6.2184,18.4,258.7825152,87.4678464,14.703552,4.969764,97.2,0,,0,0,,0,117.2,-18.4,92.92127793,7.08,158.6,0,0,13,482.2,432.5,20,0,1,2,0,1,0,0,0,-1,17870.18183,77.13524253,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1138,650,898,688,442,254,168,85,61,30,36,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,500090566,500090566
2/20/2016 9:07,Ride,Trek Madone,Easy like Saturday morning,50396.6,414,10009,8986,32854,Saturday,5.6083,18.1,286.9460352,88.916256,16.303752,5.05206,91.8,0,,0,0,,0,118.6,-15.2,89.77919872,8.21,165.9,0,0,18,919.9,825,61,0,1,4,0,0,0,0,0,-1,18.64281973,73.70337113,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2236,1480,2046,1268,855,521,213,144,95,45,83,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,498095509,498095509
2/19/2016 16:41,Ride,Trek Madone,Very bad day so nowhere to go but up...Via Capri,35438.6,417,6905,6219,60091,Friday,5.6984,16.1,282.439872,99.95635584,16.04772,5.6793384,106.2,0,,0,0,,0,187.6,-59.8,90.06517017,11.77,241.4,0,0,12,736.7,660.7,26,0,1,1,0,1,0,0,0,-1,17894.66807,69.24882871,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1520,875,1084,843,796,494,315,109,106,26,51,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,497445983,497445983
2/17/2016 17:05,Ride,Trek Madone,I got chased by a shrub,36821.6,353,6622,6103,61559,Wednesday,6.0334,16.2,266.6683008,99.34480512,15.151608,5.6445912,102.6,0,,0,0,,0,127.8,-2.8,92.16248867,9.59,208.2,0,0,14,698.3,626.3,41,0,2,0,5,1,0,0,0,-1,17886.96438,72.54276024,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1429,919,1175,928,837,344,202,102,77,21,69,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,496041959,496041959
2/17/2016 7:12,Ride,Trek Madone,"Bad sleep, bad ride",25557.4,221,4337,4197,25940,Wednesday,6.0894,13.3,264.2542848,121.0065754,15.014448,6.8753736,106.7,0,,0,0,,0,131,-4.6,96.77196219,8.65,189.6,0,0,12,499.5,448,46,3,1,2,0,1,0,0,0,-1,17862.36008,91.66776227,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,778,735,922,602,480,291,175,68,62,47,37,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,495647775,495647775
2/16/2016 16:20,Ride,Trek Madone,I don't really have time for this,18668,205,3130,2962,58854,Tuesday,6.3025,15,255.4028928,107.2949645,14.511528,6.0963048,117.2,0,,0,0,,0,147.6,62,94.63258786,10.98,249.2,0,0,19,387.1,347.1,26,1,1,3,0,0,0,0,0,-1,18.17884593,81.43722952,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,795,419,330,445,356,237,158,76,63,23,60,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,495258773,495258773
2/15/2016 9:25,Ride,Trek Madone,Monday spin with the FIL,46599.2,252,8168,7464,33929,Monday,6.2432,12.5,257.8169088,128.74752,14.648688,7.3152,103.6,0,,0,0,,0,74.8,-2.8,91.38099902,5.41,121.5,0,0,24,862.4,773.5,44,0,1,3,0,0,0,0,0,-1,8.70406881,91.05349873,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1338,1164,1571,1428,959,533,229,97,64,37,44,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,494283874,494283874
2/13/2016 12:00,Ride,Trek Madone,"The wind is like a referee, you don't really notice it until it goes against you",52268.8,259,8140,7824,43259,Saturday,6.6806,12.5,240.9187968,128.74752,13.688568,7.3152,110.1,0,,0,0,,0,87.4,-19.8,96.11793612,4.96,119.2,0,0,19,960.7,861.6,56,4,1,2,0,0,0,0,0,-1,26.280694,86.86155158,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1403,1090,1558,1501,994,688,286,132,56,48,68,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,492842602,492842602
2/12/2016 17:29,Ride,Trek Madone,A beer got in my way,27263.7,177,6513,4302,62987,Friday,6.3374,16.2,253.9544832,99.34480512,14.429232,5.6445912,97.4,0,,0,0,,0,76.6,-55.8,66.05251036,6.49,148.1,0,0,14,467,418.9,20,0,1,0,0,1,0,0,0,-1,17858.0216,70.9190267,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,999,701,871,774,381,239,164,80,47,27,19,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,492150509,492150509
2/12/2016 7:13,Ride,Trek Madone,"Who hates bikers more, luxury cars or dump trucks? Plenty of both in La Jolla today.",24206.9,387,4651,4492,26016,Friday,5.3889,17.8,298.6942464,90.41294592,16.971264,5.1370992,118.4,0,,0,0,,0,216,-20.8,96.58138035,15.99,310.1,0,0,13,593,531.8,35,1,1,0,0,1,0,0,0,-1,17866.80103,86.86862392,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,753,655,763,764,695,467,206,92,61,10,26,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,491821028,491821028
2/11/2016 17:22,Ride,Trek Madone,Traffic jam. Good day to be on two wheels instead of four,26543.2,185,4341,4120,62558,Thursday,6.4425,16.5,249.7701888,97.54233984,14.191488,5.5421784,101.7,0,,0,0,,0,74.4,-59.8,94.90900714,6.97,161.6,0,0,17,467,418.9,21,0,1,1,0,1,0,0,0,-1,17879.11158,89.68379015,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1061,638,764,619,355,296,136,101,59,33,58,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,491482845,491482845
2/10/2016 7:17,Ride,Trek Madone,Canyon temperature drop,25190.5,212,4315,3986,26242,Wednesday,6.3197,12.8,254.5982208,125.7380467,14.465808,7.1442072,110.4,0,,0,0,,0,106.4,-22.4,92.37543453,8.42,191.5,0,0,12,490.4,439.9,44,0,1,2,0,1,0,0,0,-1,17872.36606,86.16852141,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,678,622,845,710,463,297,163,80,60,34,34,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,490319280,490319280
2/9/2016 16:45,Ride,Trek Madone,"Okay, back to our regular scheduled program",40667.7,235,6712,6343,60343,Tuesday,6.4114,17.7,251.057664,90.927936,14.26464,5.16636,99,0,,0,0,,0,86.2,-49.2,94.50238379,5.78,133.4,0,0,19,700.4,628.2,24,0,1,1,0,1,0,0,0,-1,17872.42917,97.18182476,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1243,1262,1415,1064,509,310,185,136,83,52,84,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,489965467,489965467
2/3/2016 16:21,Ride,Trek Madone,Tough day but finally had time to ride this week,23367.5,112,3498,3205,58894,Wednesday,7.291,13.8,220.8019968,116.6130662,12.545568,6.6257424,119.1,0,,0,0,,0,23.6,-112.2,91.62378502,4.79,125.8,0,0,12,425.6,381.7,24,0,1,0,0,1,0,0,0,-1,17852.41678,93.93819381,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,619,417,654,479,411,252,148,103,36,43,43,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,485453867,485453867
1/30/2016 9:38,Ride,Trek Madone,Got passed by greatness,56952.4,775,12062,9973,34690,Saturday,5.7107,18.1,281.7961344,88.916256,16.011144,5.05206,117.5,0,,0,0,,0,148,1.4,82.68114741,13.61,279.8,0,0,17,1306.9,1172.1,70,5,2,1,0,0,0,0,0,-1,17887.92873,68.83589881,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1982,1260,1743,1753,1525,803,435,152,129,65,126,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,482139351,482139351
1/29/2016 16:49,Ride,Trek Madone,On my horse in the name of travel talk,22254.5,109,3075,2799,60589,Friday,7.9509,14.5,202.4554752,110.9964557,11.503152,6.3066168,141.9,0,,0,0,,0,90.6,-41,91.02439024,4.9,140.2,0,0,13,442.8,397.1,23,0,1,0,0,1,0,0,0,-1,17185.99472,95.91960151,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,476,301,421,482,353,275,235,98,63,38,57,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,481494880,481494880
1/28/2016 17:54,Ride,Trek Madone,"It puts the lotion on its skin, or else it gets the hose again",26512.8,196,4577,4405,64499,Thursday,6.0188,14.7,267.3120384,109.4836723,15.188184,6.2206632,92.5,0,,0,0,,0,57.6,-79.2,96.24207997,7.39,160.2,0,0,12,454.1,407.3,21,0,1,0,0,1,0,0,0,-1,17869.05816,69.28635963,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1178,633,924,624,484,274,128,62,32,25,41,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,480884957,480884957
1/28/2016 7:30,Ride,Trek Madone,Just when you think you're getting stronger you get passed by the same guy twice,26015,401,4915,4801,27024,Thursday,5.4187,14.6,296.923968,110.2239706,16.87068,6.2627256,117.9,0,,0,0,,0,222.2,-18.6,97.68056968,15.41,300.7,0,0,10,631,565.9,44,0,1,3,1,1,0,0,0,-1,17870.14216,72.88322475,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,929,521,877,782,849,387,264,103,51,14,24,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,480510510,480510510
1/25/2016 17:21,Ride,Trek Madone,My legs betrayed me,28204.9,324,5019,4703,62507,Monday,5.9972,18.1,268.2776448,88.916256,15.243048,5.05206,110.1,0,,0,0,,0,146.4,-60,93.70392508,11.49,248,0,0,12,577.4,517.8,23,0,1,0,0,1,0,0,0,-1,17855.83779,95.05065592,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1077,663,715,667,829,384,171,85,50,20,42,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,478614963,478614963
1/25/2016 7:36,Ride,Trek Madone,Make up for the cheat day,26049,399,4962,4927,27410,Monday,5.287,13,304.3269504,123.7907405,17.291304,7.0335648,113,0,,0,0,,0,220.4,-21.2,99.29463926,15.32,291.5,0,0,9,620.5,556.5,48,0,1,0,0,0,0,0,0,-1,17823.43482,59.10760004,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,890,634,924,886,720,506,190,98,49,18,12,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,478272549,478272549
1/23/2016 10:15,Ride,Trek Madone,Now I can eat chili,30327.9,517,5644,5357,36931,Saturday,5.6614,17.8,284.2101504,90.41294592,16.148304,5.1370992,127.2,0,,0,0,,0,109,-17.6,94.91495393,17.05,347.4,0,0,16,759.7,681.3,28,3,2,2,0,0,0,0,0,-1,21.12598635,77.0681606,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1443,550,655,705,643,579,339,178,123,47,95,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,476795464,476795464
1/22/2016 17:44,Ride,Trek Madone,Back to face the Via Capri dragon,23875.1,312,6496,4047,63899,Friday,5.8995,18.1,272.783808,88.916256,15.49908,5.05206,113.6,0,,0,0,,0,186.4,-53,62.29987685,13.07,277.5,0,0,12,512.5,459.7,17,1,1,1,0,1,0,0,0,-1,17874.59152,87.44058229,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,932,456,626,662,604,423,193,67,49,20,15,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,476189074,476189074
1/21/2016 7:02,Ride,Trek Madone,Foggy at the top,26236.4,401,5194,4878,25350,Thursday,5.3785,15.6,299.1770496,103.1589504,16.998696,5.861304,113.9,0,,0,0,,0,236.8,-4.6,93.91605699,15.28,295.9,0,0,10,619.7,555.8,45,0,1,1,0,1,0,0,0,-1,17856.79337,52.86553749,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,844,578,962,887,829,404,218,58,51,26,21,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,475218361,475218361
1/20/2016 18:08,Ride,Trek Madone,First time in months that I felt good on a climb,34262.6,383,5655,5549,65309,Wednesday,6.1746,15.3,260.713728,105.1867238,14.81328,5.9765184,114.5,0,,0,0,,0,158.6,-86.2,98.12555261,11.18,248.5,0,0,13,708.2,635.1,28,0,1,1,0,1,0,0,0,-1,17876.92127,82.79873617,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1246,722,853,854,814,473,317,125,82,23,40,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,475286169,475286169
1/19/2016 11:14,Ride,Trek Madone,Blew my wad too early,26798.4,421,4849,4633,40462,Tuesday,5.7842,15.2,278.2555776,105.8787418,15.809976,6.0158376,127.6,0,,0,0,,0,47.4,-94.4,95.54547329,15.71,327.1,0,0,15,659,591.1,47,1,2,1,0,0,0,0,0,-1,67.4427408,83.37080316,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1009,531,595,681,722,483,261,150,88,56,57,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,473998956,473998956
1/17/2016 8:40,Ride,Trek Madone,Very slowly getting back in the groove,49471.2,520,10011,9178,31225,Sunday,5.3902,15.7,298.533312,102.4991194,16.96212,5.8238136,95.4,0,,0,0,,0,232,-15,91.67915293,10.51,204,0,0,17,976.6,875.8,52,1,1,2,0,0,0,0,0,-1,32.80461487,56.97270791,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1873,1592,2115,1471,985,573,260,142,94,28,45,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,472651965,472651965
1/16/2016 11:26,Ride,Trek Madone,Chill ride - recovering from 24 hour bug,24780.8,65,4246,4087,41167,Saturday,6.0633,11.9,265.3808256,135.2331763,15.078456,7.6837032,82.2,0,,0,0,,0,15,-15.2,96.25529911,2.62,57.3,0,0,18,374.7,336,32,0,1,2,0,0,0,0,0,-1,35.28937253,45.38210331,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,512,923,1417,734,275,104,53,15,26,17,11,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,471804318,471804318
1/15/2016 7:47,Ride,Trek Madone,TGIF commute,25759.2,165.4,4809,4468,28021,Friday,5.7653,12.9,279.221184,124.7563469,15.86484,7.0884288,111,0,,0,0,,0,135.6,0.1,92.90912872,6.42,133.3,0,0,,552.9,495.9,42,0,1,1,0,1,0,0,0,-1,17876.82242,67.2213,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1064,618,719,656,502,316,201,95,58,25,76,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,470908907,470908907
1/12/2016 16:06,Ride,Trek Madone,Must rescue the wife from vomiting kids,25858.8,200,4201,3821,57979,Tuesday,6.7675,18,237.8610432,89.41515264,13.514832,5.0804064,116.6,0,,0,0,,0,52,-83.8,90.95453463,7.73,188.4,0,0,12,497,445.7,23,0,1,2,2,1,0,0,0,-1,17856.8727,82.88933397,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,938,436,619,632,409,318,178,115,79,47,50,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,469186411,469186411
1/12/2016 7:41,Ride,Trek Madone,First commute of the year...it was not warm.,25563.1,213,4888,4483,27665,Tuesday,5.7022,11,282.2789376,146.305463,16.038576,8.3128104,95.1,0,,0,0,,0,126,-3,91.71440262,8.33,171,0,0,6,475.2,426.2,43,0,1,2,0,1,0,0,0,-1,17859.01961,69.14954188,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,909,838,948,791,464,253,125,55,59,11,30,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,468838131,468838131
1/9/2016 9:47,Ride,Trek Madone,Blue skies are back after a week of monsoons,34332.7,420,6653,5782,35236,Saturday,5.9379,19,271.0135296,84.69977472,15.398496,4.8124872,111.1,0,,0,0,,0,124,0.6,86.90816173,12.23,261.5,0,0,14,716.1,642.2,35,2,2,1,0,0,0,0,0,-1,24.10892561,78.79732896,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1292,950,1026,776,630,473,303,119,103,38,72,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,466719088,466719088
